id,pre_tax_income,hours_worked
1151,7504.851395946262,40
1152,16002.802244297542,40
1153,11366.83408404054,40
1154,50061.50257757583,40
1155,36494.19714750097,40
1156,15614.024993832298,40
1157,67928.97158065368,40
1158,35985.909696245144,40
1159,18724.428893592976,40
1160,6312.563560753703,40
1161,69249.50571228468,40
1162,10995.196412358911,40
1163,9675.001050933106,40
1164,36727.652190269466,40
1165,74598.539120847,40
1166,44008.426646424145,40
1167,29200.892709324115,40
1168,29654.737452393576,40
1169,33749.05781742138,40
1170,32191.71160713422,40
1171,25351.564218429794,40
1172,23204.477900350423,40
1173,21347.788625882476,40
1174,15108.574443282618,40
1175,19142.427040018945,40
1176,9447.652650902419,40
1177,20969.623858332132,40
1178,13436.154457010318,40
1179,12685.378898474215,40
1180,24099.516946802796,40
1181,44178.8365879547,40
1182,34862.195688846106,40
1183,10044.19061594618,40
1184,13429.189419175746,40
1185,35255.80917643928,40
1186,13477.222311170695,40
1187,19686.402047589,40
1188,28999.27328487185,40
1189,13572.86384001461,40
1190,23218.10759652445,40
1191,11304.851541779686,40
1192,16306.452673913127,40
1193,25845.478897842808,40
1194,9931.860819947053,40
1195,27453.182244509848,40
1196,21811.24846937857,40
1197,29034.642854345922,40
1198,24635.827554156407,40
1199,43567.651460591216,40
1200,23449.682898335446,40
1201,17770.538586451563,40
1202,23415.38939231112,40
1203,28901.506897355484,40
1204,22571.199973876428,40
1205,22478.078977125122,40
1206,15506.33852010768,40
1207,15812.397151954865,40
1208,10923.780227788387,40
1209,52827.56361239853,40
1210,11826.149078591923,40
1211,15576.94789152418,40
1212,15379.586655070205,40
1213,34456.81874418133,40
1214,19006.288191735213,40
1215,41104.42407162953,40
1216,15728.894091296594,40
1217,25323.727501244346,40
1218,14506.128196569225,40
1219,64381.04676511177,40
1220,12163.57112545343,40
1221,25717.0726329219,40
1222,30239.020547481072,40
1223,27089.447739315932,40
1224,20077.522215736495,40
1225,20642.134916705836,40
1226,22514.295364787606,40
1227,20465.565051756163,40
1228,35665.51585106736,40
1229,66520.23730977906,40
1230,16668.13526059774,40
1231,11104.420044103426,40
1232,21075.341269275308,40
1233,80005.82062542897,40
1234,14737.679373702233,40
1235,49989.00712419789,40
1236,50962.75786635205,40
1237,16700.699423023376,40
1238,29275.068829315645,40
1239,49721.77831431933,40
1240,18222.93290340564,40
1241,19894.723403484346,40
1242,16467.755618931,40
1243,13261.516645044225,40
1244,15920.473914706205,40
1245,11944.543791642374,40
1246,22405.051686364044,40
1247,14988.123270168746,40
1248,24757.727856697704,40
1249,10117.806566393549,40
1250,25989.297979860665,40
1251,33415.14371352226,40
1252,8128.504023933588,40
1253,26556.45929224198,40
1254,40693.94123061396,40
1255,12030.248803251474,40
1256,50832.2458703811,40
1257,27160.242350043456,40
1258,15482.940317856235,40
1259,21420.75222297658,40
1260,29119.503623261586,40
1261,22879.6396476991,40
1262,28835.945520159614,40
1263,13900.265274878599,40
1264,23972.92654625241,40
1265,10863.27106905676,40
1266,20834.94635971768,40
1267,14017.280645640412,40
1268,15248.478837582537,40
1269,40865.709326727236,40
1270,38011.91948937414,40
1271,29868.779812824276,40
1272,12757.104583914694,40
1273,18803.452492064233,40
1274,40398.53698252114,40
1275,23643.853286496047,40
1276,70239.40589024566,40
1277,26813.4503598111,40
1278,24246.427313778036,40
1279,18872.134875103668,40
1280,23547.39440604521,40
1281,20409.69030112884,40
1282,31384.02669068812,40
1283,35537.76306511538,40
1284,14868.575972629866,40
1285,11320.647199472269,40
1286,8794.636389470072,40
1287,28395.77551054483,40
1288,12686.79156410248,40
1289,7506.726044171242,40
1290,26749.987960933257,40
1291,76611.29190106827,40
1292,21959.706805357917,40
1293,33498.14647660297,40
1294,22946.361882262183,40
1295,20963.8577279272,40
1296,34875.44369548377,40
1297,19050.768632539297,40
1298,25177.251738828945,40
1299,25870.249075435935,40
1300,15771.420834104138,40
1301,36171.29671130928,40
1302,20181.46971740542,40
1303,15095.129487165666,40
1304,28803.5787853791,40
1305,14055.457157045557,40
1306,22339.028366541308,40
1307,21926.264767770852,40
1308,37909.14985524157,40
1309,27926.996499500914,40
1310,21752.555429513744,40
1311,33152.82297483244,40
1312,44139.20966704216,40
1313,29111.98293699411,40
1314,22140.777208653002,40
1315,11430.973043437773,40
1316,12931.780540869073,40
1317,18908.893535849824,40
1318,16240.183272758288,40
1319,20060.62762686473,40
1320,22659.2845867498,40
1321,28705.56763483446,40
1322,21263.57110981597,40
1323,28092.300716193186,40
1324,22748.106892611107,40
1325,8203.094308959158,40
1326,13771.166524944549,40
1327,20495.409682764064,40
1328,12029.925650146732,40
1329,29731.55934983997,40
1330,47352.52465365714,40
1331,40513.11086823907,40
1332,19796.85893664974,40
1333,46414.3087275663,40
1334,23726.165047646125,40
1335,18610.049592081243,40
1336,16208.62307571518,40
1337,18934.958653958623,40
1338,18140.668780800992,40
1339,23985.58037810087,40
1340,23867.834401596956,40
1341,22060.0378829914,40
1342,27404.68011407095,40
1343,39947.57056251249,40
1344,35410.974589198544,40
1345,10483.428127359668,40
1346,6142.821434093983,40
1347,35142.26990220232,40
1348,11120.668142895222,40
1349,19685.100308634104,40
1350,12270.37975336253,40
1351,8946.4293934098,40
1352,28874.997582535998,40
1353,32195.358660061953,40
1354,16510.384072015197,40
1355,6029.858683820011,40
1356,16762.135390823056,40
1357,26793.16248260289,40
1358,10514.854131423343,40
1359,24141.31482665252,40
1360,21858.49856867425,40
1361,29426.348215886366,40
1362,23383.599608923476,40
1363,13540.839277088842,40
1364,40066.095256653505,40
1365,20347.945213976192,40
1366,21727.79792807595,40
1367,13813.00778726663,40
1368,17647.66703675366,40
1369,14151.82178706544,40
1370,20201.79963046999,40
1371,51836.72946806513,40
1372,11092.776708983622,40
1373,9830.246617351251,40
1374,45962.685603259364,40
1375,19837.6745031098,40
1376,15763.676720801399,40
1377,37047.35890981836,40
1378,16271.855372555729,40
1379,54885.5208969097,40
1380,30913.953658630893,40
1381,17258.22802902528,40
1382,64773.646294533515,40
1383,16271.04681757585,40
1384,31921.903588112924,40
1385,25582.051983800036,40
1386,42229.3453037316,40
1387,48086.44455360988,40
1388,22381.77016388929,40
1389,15112.70507656352,40
1390,27722.123936918742,40
1391,15695.70387136541,40
1392,60276.26100922328,40
1393,23582.676280255742,40
1394,18349.16272440577,40
1395,24157.258016959535,40
1396,11231.042276619697,40
1397,13550.693160347973,40
1398,40143.144354452015,40
1399,15859.958214116885,40
1400,13050.014301609724,40
1401,28805.63700361202,40
1402,39848.979578623475,40
1403,31554.66303586856,40
1404,36243.80839880977,40
1405,15087.2071591363,40
1406,10819.384513459887,40
1407,46661.132937326416,40
1408,18744.582954799564,40
1409,19430.193317822945,40
1410,42791.598729035046,40
1411,29088.989233470955,40
1412,27665.567987883805,40
1413,65023.31471258277,40
1414,15966.385497404239,40
1415,35028.597001250215,40
1416,22663.399886488405,40
1417,25192.36217918959,40
1418,47298.51663501142,40
1419,28393.566822205477,40
1420,28829.31526369865,40
1421,37656.229159068906,40
1422,18352.54682175828,40
1423,14478.13944520148,40
1424,13063.73569625673,40
1425,8240.544537037851,40
1426,61580.68622004046,40
1427,12687.795385630223,40
1428,19719.695526546162,40
1429,19179.424639665333,40
1430,25686.050692181383,40
1431,33119.20505569764,40
1432,33868.36745007212,40
1433,16456.260819509236,40
1434,20260.716513731262,40
1435,25369.17098919635,40
1436,19451.013135294572,40
1437,49201.175182091,40
1438,28155.20379029912,40
1439,31806.91166236992,40
1440,30682.28202806138,40
1441,39606.040708091045,40
1442,24113.10576515841,40
1443,11517.052314400258,40
1444,26898.98885570835,40
1445,15903.93040755201,40
1446,16910.52789164112,40
1447,29530.591628833285,40
1448,40910.479664108876,40
1449,22261.984868854553,40
1450,25704.375422610963,40
1451,51591.255616771225,40
1452,24844.12511631615,40
1453,80889.68219013991,40
1454,29224.270450102667,40
1455,9132.717920056079,40
1456,32101.910052861378,40
1457,26650.926445986017,40
1458,41976.96846779448,40
1459,30840.704639065607,40
1460,20553.20169450714,40
1461,11942.406091609639,40
1462,19840.654542676377,40
1463,14396.49096518561,40
1464,16477.288795572353,40
1465,29563.30579533519,40
1466,50764.483846459945,40
1467,26831.60505863359,40
1468,12113.28991559477,40
1469,27509.903170237223,40
1470,40067.29695665897,40
1471,16237.985295164804,40
1472,20598.868305935735,40
1473,22188.8257681779,40
1474,14876.690090051423,40
1475,30459.104198973375,40
1476,20733.91254029629,40
1477,27167.215748383012,40
1478,14132.804170704107,40
1479,17699.131504899975,40
1480,31608.79485076455,40
1481,18280.37618700317,40
1482,52233.63555317692,40
1483,18037.025694130614,40
1484,24645.321464981713,40
1485,35111.90114470744,40
1486,10838.036604403474,40
1487,9132.507628747326,40
1488,10271.946758155656,40
1489,41410.59528023309,40
1490,16715.15257855233,40
1491,79149.96656110826,40
1492,16611.926839595133,40
1493,24155.699891844317,40
1494,47622.23134657154,40
1495,60056.823062713665,40
1496,61743.98175716977,40
1497,40303.07772219768,40
1498,36755.06296495414,40
1499,29621.729466876615,40
1500,32506.01857459028,40
1501,16720.773404781383,40
1502,14631.039707281092,40
1503,21989.333443630778,40
1504,20229.71189803881,40
1505,17560.124819509405,40
1506,31200.634924300764,40
1507,35512.94668339558,40
1508,23021.951277923377,40
1509,46109.073905022655,40
1510,12446.010925154424,40
1511,19993.65536305359,40
1512,15391.779384860609,40
1513,8662.266531145757,40
1514,21134.449315257785,40
1515,20725.62726829812,40
1516,46944.666171931494,40
1517,30194.221448128348,40
1518,13199.135154577303,40
1519,55661.62797234166,40
1520,40559.156745989,40
1521,29467.66536127659,40
1522,19668.19121407623,40
1523,13633.433242521747,40
1524,18286.10227827453,40
1525,37963.266869154264,40
1526,56516.79632066212,40
1527,47649.230699521184,40
1528,17250.135700200666,40
1529,12584.123809770173,40
1530,23634.03524438574,40
1531,9097.73096782609,40
1532,25889.269507044548,40
1533,20459.420322091646,40
1534,17448.025145803775,40
1535,9923.376013928775,40
1536,28475.52009975558,40
1537,16876.03049369074,40
1538,12271.583477444834,40
1539,5238.910801288404,40
1540,21725.512658283813,40
1541,53429.9002667497,40
1542,50545.52060029857,40
1543,17526.194541275767,40
1544,16299.569408982865,40
1545,27844.399445899046,40
1546,13370.516229808742,40
1547,25614.040826794604,40
1548,32307.03021337047,40
1549,40678.97332215231,40
1550,20950.608321615742,40
1551,19893.794440322068,40
1552,14200.162775992556,40
1553,14567.66787629597,40
1554,19668.24241977034,40
1555,26467.762272800443,40
1556,34779.80958726766,40
1557,14741.331950605116,40
1558,46459.87354327017,40
1559,19234.064899593253,40
1560,21792.395394944604,40
1561,15159.674082146063,40
1562,6554.321420004908,40
1563,34269.90004524356,40
1564,31838.194996603248,40
1565,19136.18303079339,40
1566,22776.74546281162,40
1567,28508.843285677267,40
1568,10084.219664674582,40
1569,16906.841835583808,40
1570,32765.5304151654,40
1571,11764.658669993756,40
1572,25508.805010699514,40
1573,11178.069950562898,40
1574,27811.78112036165,40
1575,21637.41473471701,40
1576,9822.530848735647,40
1577,39433.44831834923,40
1578,15255.634841647083,40
1579,14689.287733320803,40
1580,24349.93839712825,40
1581,39117.24411520281,40
1582,13254.456182201664,40
1583,22716.34355771605,40
1584,27293.61988913194,40
1585,31149.47915816198,40
1586,24057.94988927337,40
1587,18333.51492428305,40
1588,14562.498243290545,40
1589,22995.916634592133,40
1590,12886.43509422603,40
1591,5111.891433495368,40
1592,27399.49611048657,40
1593,34612.404921804125,40
1594,6758.348147032154,40
1595,13294.884918551452,40
1596,30018.739946406018,40
1597,61620.36742298929,40
1598,22256.666347370297,40
1599,15305.974622911288,40
1600,20101.54143565034,40
1601,43802.15121140449,40
1602,15946.87095245074,40
1603,14770.747693301719,40
1604,17302.879970410868,40
1605,13675.151363675508,40
1606,23419.754579491953,40
1607,49629.427305527235,40
1608,25888.12469502464,40
1609,19415.42726616205,40
1610,19036.136361090543,40
1611,10080.968271087648,40
1612,34253.87200610098,40
1613,21185.693575055047,40
1614,20125.84407867378,40
1615,108722.47178788802,40
1616,25575.149955948742,40
1617,15125.002904807425,40
1618,17797.64104430833,40
1619,39113.49607590651,40
1620,23309.941101277363,40
1621,10730.667160814046,40
1622,34878.10220518294,40
1623,15770.997914174124,40
1624,56198.69911021324,40
1625,37798.474848005804,40
1626,17612.057860710247,40
1627,41794.00473641034,40
1628,22786.59618083175,40
1629,33738.22807102917,40
1630,28067.466496246692,40
1631,14426.494235161135,40
1632,15966.133215040543,40
1633,36863.61900276057,40
1634,18631.562570166636,40
1635,18000.87718838578,40
1636,13662.890450325316,40
1637,27222.511340256522,40
1638,61775.52068913754,40
1639,12916.147385248425,40
1640,22294.821892083128,40
1641,44627.711436045945,40
1642,21166.590639617796,40
1643,27616.974979149458,40
1644,12949.380600758863,40
1645,27286.669046761028,40
1646,20058.892838549524,40
1647,36057.31366910498,40
1648,39882.50461070533,40
1649,80400.99421986402,40
1650,29431.375748666604,40
1651,25923.318175192362,40
1652,24274.753795195993,40
1653,18461.02170690123,40
1654,26088.29229841648,40
1655,19001.99580367082,40
1656,23962.142980122153,40
1657,42565.47543181918,40
1658,13316.09479248405,40
1659,38946.30885480525,40
1660,42555.2084246392,40
1661,20763.78695326162,40
1662,7624.122786741272,40
1663,16253.913775028312,40
1664,42129.23822518176,40
1665,21776.04886451278,40
1666,13364.388635794294,40
1667,17113.322614038738,40
1668,33533.8284657969,40
1669,28951.195691523437,40
1670,19546.15655463396,40
1671,18335.379787555234,40
1672,18108.213982092235,40
1673,13888.20097262749,40
1674,49399.1178008775,40
1675,18747.951374345343,40
1676,40480.64592230601,40
1677,47129.67037598044,40
1678,36284.84533050047,40
1679,17750.870636440723,40
1680,26953.408550532953,40
1681,21761.599328133536,40
1682,14018.722962994045,40
1683,25904.698509311023,40
1684,12215.734396771686,40
1685,39888.35454476505,40
1686,17460.41069820309,40
1687,24357.128274185387,40
1688,25378.1522637926,40
1689,19351.93151064712,40
1690,29535.46136972928,40
1691,17370.839207590747,40
1692,34052.15669828914,40
1693,11237.482931337687,40
1694,23463.229903413627,40
1695,58073.48669500967,40
1696,13357.513809862696,40
1697,15695.471570602798,40
1698,28479.902009133533,40
1699,24095.753267143038,40
1700,26247.21191552204,40
1701,28130.046796823623,40
1702,30253.305622963202,40
1703,38363.0455972775,40
1704,27035.58738631369,40
1705,19523.44192778446,40
1706,30831.335884245167,40
1707,56950.68332279078,40
1708,20613.121681155837,40
1709,13530.955610288209,40
1710,38312.8387592786,40
1711,20739.79127866127,40
1712,7432.854331483124,40
1713,33648.065298473455,40
1714,16853.875461041865,40
1715,21051.63185372172,40
1716,26003.597304137766,40
1717,24227.650435818305,40
1718,31405.110347346897,40
1719,17716.59083264094,40
1720,28468.48312510111,40
1721,19345.72340187586,40
1722,31869.516632407205,40
1723,29961.95658297212,40
1724,13798.023675617309,40
1725,37910.79041570909,40
1726,16848.523021748253,40
1727,32992.28083978493,40
1728,26466.72749067127,40
1729,55220.62691143744,40
1730,19697.89406610388,40
1731,18496.588745720837,40
1732,21813.62813047596,40
1733,18928.237024803,40
1734,32858.671148089066,40
1735,9816.74319151458,40
1736,13005.905342646873,40
1737,12914.403775746016,40
1738,35424.317417409824,40
